Entity,Code,Date,Total confirmed deaths
Netherlands,NLD,12-Jan-20,0
Netherlands,NLD,13-Jan-20,0
Netherlands,NLD,14-Jan-20,0
Netherlands,NLD,15-Jan-20,0
Netherlands,NLD,16-Jan-20,0
Netherlands,NLD,17-Jan-20,0
Netherlands,NLD,18-Jan-20,0
Netherlands,NLD,19-Jan-20,0
Netherlands,NLD,20-Jan-20,0
Netherlands,NLD,21-Jan-20,0
Netherlands,NLD,22-Jan-20,0
Netherlands,NLD,23-Jan-20,0
Netherlands,NLD,24-Jan-20,0
Netherlands,NLD,25-Jan-20,0
Netherlands,NLD,26-Jan-20,0
Netherlands,NLD,27-Jan-20,0
Netherlands,NLD,28-Jan-20,0
Netherlands,NLD,29-Jan-20,0
Netherlands,NLD,30-Jan-20,0
Netherlands,NLD,31-Jan-20,0
Netherlands,NLD,1-Feb-20,0
Netherlands,NLD,2-Feb-20,0
Netherlands,NLD,3-Feb-20,0
Netherlands,NLD,4-Feb-20,0
Netherlands,NLD,5-Feb-20,0
Netherlands,NLD,6-Feb-20,0
Netherlands,NLD,7-Feb-20,0
Netherlands,NLD,8-Feb-20,0
Netherlands,NLD,9-Feb-20,0
Netherlands,NLD,10-Feb-20,0
Netherlands,NLD,11-Feb-20,0
Netherlands,NLD,12-Feb-20,0
Netherlands,NLD,13-Feb-20,0
Netherlands,NLD,14-Feb-20,0
Netherlands,NLD,15-Feb-20,0
Netherlands,NLD,16-Feb-20,0
Netherlands,NLD,17-Feb-20,0
Netherlands,NLD,18-Feb-20,0
Netherlands,NLD,19-Feb-20,0
Netherlands,NLD,20-Feb-20,0
Netherlands,NLD,21-Feb-20,0
Netherlands,NLD,22-Feb-20,0
Netherlands,NLD,23-Feb-20,0
Netherlands,NLD,24-Feb-20,0
Netherlands,NLD,25-Feb-20,0
Netherlands,NLD,26-Feb-20,0
Netherlands,NLD,27-Feb-20,0
Netherlands,NLD,28-Feb-20,0
Netherlands,NLD,29-Feb-20,0
Netherlands,NLD,1-Mar-20,0
Netherlands,NLD,2-Mar-20,0
Netherlands,NLD,3-Mar-20,0
Netherlands,NLD,4-Mar-20,0
Netherlands,NLD,5-Mar-20,0
Netherlands,NLD,6-Mar-20,0
Netherlands,NLD,7-Mar-20,1
Netherlands,NLD,8-Mar-20,1
Netherlands,NLD,9-Mar-20,3
Netherlands,NLD,10-Mar-20,3
Netherlands,NLD,11-Mar-20,4
Netherlands,NLD,12-Mar-20,5
Netherlands,NLD,13-Mar-20,5
Netherlands,NLD,14-Mar-20,5
Netherlands,NLD,15-Mar-20,12
Netherlands,NLD,16-Mar-20,20
Netherlands,NLD,17-Mar-20,24
Netherlands,NLD,18-Mar-20,24
Netherlands,NLD,19-Mar-20,58
Netherlands,NLD,20-Mar-20,76
Netherlands,NLD,21-Mar-20,106
Netherlands,NLD,22-Mar-20,136
Netherlands,NLD,23-Mar-20,179
Netherlands,NLD,24-Mar-20,213
Netherlands,NLD,25-Mar-20,276
Netherlands Antilles,ANT,20-Mar-20,0
Netherlands Antilles,ANT,21-Mar-20,0
Netherlands Antilles,ANT,22-Mar-20,0
Netherlands Antilles,ANT,23-Mar-20,0
Netherlands Antilles,ANT,24-Mar-20,0
Netherlands Antilles,ANT,25-Mar-20,0
New Caledonia,NCL,21-Mar-20,0
New Caledonia,NCL,22-Mar-20,0
New Caledonia,NCL,23-Mar-20,0
New Caledonia,NCL,24-Mar-20,0
New Caledonia,NCL,25-Mar-20,0
New Zealand,NZL,31-Dec-19,0
New Zealand,NZL,1-Jan-20,0
New Zealand,NZL,2-Jan-20,0
New Zealand,NZL,3-Jan-20,0
New Zealand,NZL,4-Jan-20,0
New Zealand,NZL,5-Jan-20,0
New Zealand,NZL,6-Jan-20,0
New Zealand,NZL,7-Jan-20,0
New Zealand,NZL,8-Jan-20,0
New Zealand,NZL,9-Jan-20,0
New Zealand,NZL,10-Jan-20,0
New Zealand,NZL,11-Jan-20,0
New Zealand,NZL,12-Jan-20,0
New Zealand,NZL,13-Jan-20,0
New Zealand,NZL,14-Jan-20,0
New Zealand,NZL,15-Jan-20,0
New Zealand,NZL,16-Jan-20,0
New Zealand,NZL,17-Jan-20,0
New Zealand,NZL,18-Jan-20,0
New Zealand,NZL,19-Jan-20,0
New Zealand,NZL,20-Jan-20,0
New Zealand,NZL,21-Jan-20,0
New Zealand,NZL,22-Jan-20,0
New Zealand,NZL,23-Jan-20,0
New Zealand,NZL,24-Jan-20,0
New Zealand,NZL,25-Jan-20,0
New Zealand,NZL,26-Jan-20,0
New Zealand,NZL,27-Jan-20,0
New Zealand,NZL,28-Jan-20,0
New Zealand,NZL,29-Jan-20,0
New Zealand,NZL,30-Jan-20,0
New Zealand,NZL,31-Jan-20,0
New Zealand,NZL,1-Feb-20,0
New Zealand,NZL,2-Feb-20,0
New Zealand,NZL,3-Feb-20,0
New Zealand,NZL,4-Feb-20,0
New Zealand,NZL,5-Feb-20,0
New Zealand,NZL,6-Feb-20,0
New Zealand,NZL,7-Feb-20,0
New Zealand,NZL,8-Feb-20,0
New Zealand,NZL,9-Feb-20,0
New Zealand,NZL,10-Feb-20,0
New Zealand,NZL,11-Feb-20,0
New Zealand,NZL,12-Feb-20,0
New Zealand,NZL,13-Feb-20,0
New Zealand,NZL,14-Feb-20,0
New Zealand,NZL,15-Feb-20,0
New Zealand,NZL,16-Feb-20,0
New Zealand,NZL,17-Feb-20,0
New Zealand,NZL,18-Feb-20,0
New Zealand,NZL,19-Feb-20,0
New Zealand,NZL,20-Feb-20,0
New Zealand,NZL,21-Feb-20,0
New Zealand,NZL,22-Feb-20,0
New Zealand,NZL,23-Feb-20,0
New Zealand,NZL,24-Feb-20,0
New Zealand,NZL,25-Feb-20,0
New Zealand,NZL,26-Feb-20,0
New Zealand,NZL,27-Feb-20,0
New Zealand,NZL,28-Feb-20,0
New Zealand,NZL,29-Feb-20,0
New Zealand,NZL,1-Mar-20,0
New Zealand,NZL,2-Mar-20,0
New Zealand,NZL,4-Mar-20,0
New Zealand,NZL,5-Mar-20,0
New Zealand,NZL,6-Mar-20,0
New Zealand,NZL,7-Mar-20,0
New Zealand,NZL,14-Mar-20,0
New Zealand,NZL,15-Mar-20,0
New Zealand,NZL,18-Mar-20,0
New Zealand,NZL,19-Mar-20,0
New Zealand,NZL,20-Mar-20,0
New Zealand,NZL,21-Mar-20,0
New Zealand,NZL,22-Mar-20,0
New Zealand,NZL,23-Mar-20,0
New Zealand,NZL,24-Mar-20,0
New Zealand,NZL,25-Mar-20,0
Nicaragua,NIC,19-Mar-20,0
Nicaragua,NIC,20-Mar-20,0
Nicaragua,NIC,21-Mar-20,0
Nicaragua,NIC,22-Mar-20,0
Nicaragua,NIC,23-Mar-20,0
Nicaragua,NIC,24-Mar-20,0
Nicaragua,NIC,25-Mar-20,0
Niger,NER,21-Mar-20,0
Niger,NER,22-Mar-20,0
Niger,NER,23-Mar-20,0
Niger,NER,24-Mar-20,0
Niger,NER,25-Mar-20,1
Nigeria,NGA,31-Dec-19,0
Nigeria,NGA,1-Jan-20,0
Nigeria,NGA,2-Jan-20,0
Nigeria,NGA,3-Jan-20,0
Nigeria,NGA,4-Jan-20,0
Nigeria,NGA,5-Jan-20,0
Nigeria,NGA,6-Jan-20,0
Nigeria,NGA,7-Jan-20,0
Nigeria,NGA,8-Jan-20,0
Nigeria,NGA,9-Jan-20,0
Nigeria,NGA,10-Jan-20,0
Nigeria,NGA,11-Jan-20,0
Nigeria,NGA,12-Jan-20,0
Nigeria,NGA,13-Jan-20,0
Nigeria,NGA,14-Jan-20,0
Nigeria,NGA,15-Jan-20,0
Nigeria,NGA,16-Jan-20,0
Nigeria,NGA,17-Jan-20,0
Nigeria,NGA,18-Jan-20,0
Nigeria,NGA,19-Jan-20,0
Nigeria,NGA,20-Jan-20,0
Nigeria,NGA,21-Jan-20,0
Nigeria,NGA,22-Jan-20,0
Nigeria,NGA,23-Jan-20,0
Nigeria,NGA,24-Jan-20,0
Nigeria,NGA,25-Jan-20,0
Nigeria,NGA,26-Jan-20,0
Nigeria,NGA,27-Jan-20,0
Nigeria,NGA,28-Jan-20,0
Nigeria,NGA,29-Jan-20,0
Nigeria,NGA,30-Jan-20,0
Nigeria,NGA,31-Jan-20,0
Nigeria,NGA,1-Feb-20,0
Nigeria,NGA,2-Feb-20,0
Nigeria,NGA,3-Feb-20,0
Nigeria,NGA,4-Feb-20,0
Nigeria,NGA,5-Feb-20,0
Nigeria,NGA,6-Feb-20,0
Nigeria,NGA,7-Feb-20,0
Nigeria,NGA,8-Feb-20,0
Nigeria,NGA,9-Feb-20,0
Nigeria,NGA,10-Feb-20,0
Nigeria,NGA,11-Feb-20,0
Nigeria,NGA,12-Feb-20,0
Nigeria,NGA,13-Feb-20,0
Nigeria,NGA,14-Feb-20,0
Nigeria,NGA,15-Feb-20,0
Nigeria,NGA,16-Feb-20,0
Nigeria,NGA,17-Feb-20,0
Nigeria,NGA,18-Feb-20,0
Nigeria,NGA,19-Feb-20,0
Nigeria,NGA,20-Feb-20,0
Nigeria,NGA,21-Feb-20,0
Nigeria,NGA,22-Feb-20,0
Nigeria,NGA,23-Feb-20,0
Nigeria,NGA,24-Feb-20,0
Nigeria,NGA,25-Feb-20,0
Nigeria,NGA,26-Feb-20,0
Nigeria,NGA,27-Feb-20,0
Nigeria,NGA,28-Feb-20,0
Nigeria,NGA,29-Feb-20,0
Nigeria,NGA,1-Mar-20,0
Nigeria,NGA,2-Mar-20,0
Nigeria,NGA,10-Mar-20,0
Nigeria,NGA,15-Mar-20,0
Nigeria,NGA,16-Mar-20,0
Nigeria,NGA,17-Mar-20,0
Nigeria,NGA,18-Mar-20,0
Nigeria,NGA,19-Mar-20,0
Nigeria,NGA,20-Mar-20,0
Nigeria,NGA,21-Mar-20,0
Nigeria,NGA,22-Mar-20,0
Nigeria,NGA,23-Mar-20,0
Nigeria,NGA,24-Mar-20,1
Nigeria,NGA,25-Mar-20,1
Norway,NOR,31-Dec-19,0
Norway,NOR,1-Jan-20,0
Norway,NOR,2-Jan-20,0
Norway,NOR,3-Jan-20,0
Norway,NOR,4-Jan-20,0
Norway,NOR,5-Jan-20,0
Norway,NOR,6-Jan-20,0
Norway,NOR,7-Jan-20,0
Norway,NOR,8-Jan-20,0
Norway,NOR,9-Jan-20,0
Norway,NOR,10-Jan-20,0
Norway,NOR,11-Jan-20,0
Norway,NOR,12-Jan-20,0
Norway,NOR,13-Jan-20,0
Norway,NOR,14-Jan-20,0
Norway,NOR,15-Jan-20,0
Norway,NOR,16-Jan-20,0
Norway,NOR,17-Jan-20,0
Norway,NOR,18-Jan-20,0
Norway,NOR,19-Jan-20,0
Norway,NOR,20-Jan-20,0
Norway,NOR,21-Jan-20,0
Norway,NOR,22-Jan-20,0
Norway,NOR,23-Jan-20,0
Norway,NOR,24-Jan-20,0
Norway,NOR,25-Jan-20,0
Norway,NOR,26-Jan-20,0
Norway,NOR,27-Jan-20,0
Norway,NOR,28-Jan-20,0
Norway,NOR,29-Jan-20,0
Norway,NOR,30-Jan-20,0
Norway,NOR,31-Jan-20,0
Norway,NOR,1-Feb-20,0
Norway,NOR,2-Feb-20,0
Norway,NOR,3-Feb-20,0
Norway,NOR,4-Feb-20,0
Norway,NOR,5-Feb-20,0
Norway,NOR,6-Feb-20,0
Norway,NOR,7-Feb-20,0
Norway,NOR,8-Feb-20,0
Norway,NOR,9-Feb-20,0
Norway,NOR,10-Feb-20,0
Norway,NOR,11-Feb-20,0
Norway,NOR,12-Feb-20,0
Norway,NOR,13-Feb-20,0
Norway,NOR,14-Feb-20,0
Norway,NOR,15-Feb-20,0
Norway,NOR,16-Feb-20,0
Norway,NOR,17-Feb-20,0
Norway,NOR,18-Feb-20,0
Norway,NOR,19-Feb-20,0
Norway,NOR,20-Feb-20,0
Norway,NOR,21-Feb-20,0
Norway,NOR,22-Feb-20,0
Norway,NOR,23-Feb-20,0
Norway,NOR,24-Feb-20,0
Norway,NOR,25-Feb-20,0
Norway,NOR,26-Feb-20,0
Norway,NOR,27-Feb-20,0
Norway,NOR,28-Feb-20,0
Norway,NOR,29-Feb-20,0
Norway,NOR,1-Mar-20,0
Norway,NOR,2-Mar-20,0
Norway,NOR,3-Mar-20,0
Norway,NOR,4-Mar-20,0
Norway,NOR,5-Mar-20,0
Norway,NOR,6-Mar-20,0
Norway,NOR,7-Mar-20,0
Norway,NOR,8-Mar-20,0
Norway,NOR,9-Mar-20,0
Norway,NOR,10-Mar-20,0
Norway,NOR,11-Mar-20,0
Norway,NOR,12-Mar-20,0
Norway,NOR,13-Mar-20,1
Norway,NOR,14-Mar-20,1
Norway,NOR,15-Mar-20,1
Norway,NOR,16-Mar-20,1
Norway,NOR,17-Mar-20,3
Norway,NOR,18-Mar-20,3
Norway,NOR,19-Mar-20,3
Norway,NOR,20-Mar-20,6
Norway,NOR,21-Mar-20,7
Norway,NOR,22-Mar-20,7
Norway,NOR,23-Mar-20,7
Norway,NOR,24-Mar-20,8
Norway,NOR,25-Mar-20,10
Oman,OMN,31-Dec-19,0
Oman,OMN,1-Jan-20,0
Oman,OMN,2-Jan-20,0
Oman,OMN,3-Jan-20,0
Oman,OMN,4-Jan-20,0
Oman,OMN,5-Jan-20,0
Oman,OMN,6-Jan-20,0
Oman,OMN,7-Jan-20,0
Oman,OMN,8-Jan-20,0
Oman,OMN,9-Jan-20,0
Oman,OMN,10-Jan-20,0
Oman,OMN,11-Jan-20,0
Oman,OMN,12-Jan-20,0
Oman,OMN,13-Jan-20,0
Oman,OMN,14-Jan-20,0
Oman,OMN,15-Jan-20,0
Oman,OMN,16-Jan-20,0
Oman,OMN,17-Jan-20,0
Oman,OMN,18-Jan-20,0
Oman,OMN,19-Jan-20,0
Oman,OMN,20-Jan-20,0
Oman,OMN,21-Jan-20,0
Oman,OMN,22-Jan-20,0
Oman,OMN,23-Jan-20,0
Oman,OMN,24-Jan-20,0
Oman,OMN,25-Jan-20,0
Oman,OMN,26-Jan-20,0
Oman,OMN,27-Jan-20,0
Oman,OMN,28-Jan-20,0
Oman,OMN,29-Jan-20,0
Oman,OMN,30-Jan-20,0
Oman,OMN,31-Jan-20,0
Oman,OMN,1-Feb-20,0
Oman,OMN,2-Feb-20,0
Oman,OMN,3-Feb-20,0
Oman,OMN,4-Feb-20,0
Oman,OMN,5-Feb-20,0
Oman,OMN,6-Feb-20,0
Oman,OMN,7-Feb-20,0
Oman,OMN,8-Feb-20,0
Oman,OMN,9-Feb-20,0
Oman,OMN,10-Feb-20,0
Oman,OMN,11-Feb-20,0
Oman,OMN,12-Feb-20,0
Oman,OMN,13-Feb-20,0
Oman,OMN,14-Feb-20,0
Oman,OMN,15-Feb-20,0
Oman,OMN,16-Feb-20,0
Oman,OMN,17-Feb-20,0
Oman,OMN,18-Feb-20,0
Oman,OMN,19-Feb-20,0
Oman,OMN,20-Feb-20,0
Oman,OMN,21-Feb-20,0
Oman,OMN,22-Feb-20,0
Oman,OMN,23-Feb-20,0
Oman,OMN,24-Feb-20,0
Oman,OMN,25-Feb-20,0
Oman,OMN,26-Feb-20,0
Oman,OMN,27-Feb-20,0
Oman,OMN,28-Feb-20,0
Oman,OMN,29-Feb-20,0
Oman,OMN,1-Mar-20,0
Oman,OMN,2-Mar-20,0
Oman,OMN,3-Mar-20,0
Oman,OMN,5-Mar-20,0
Oman,OMN,6-Mar-20,0
Oman,OMN,10-Mar-20,0
Oman,OMN,11-Mar-20,0
Oman,OMN,14-Mar-20,0
Oman,OMN,15-Mar-20,0
Oman,OMN,16-Mar-20,0
Oman,OMN,17-Mar-20,0
Oman,OMN,18-Mar-20,0
Oman,OMN,19-Mar-20,0
Oman,OMN,20-Mar-20,0
Oman,OMN,21-Mar-20,0
Oman,OMN,22-Mar-20,0
Oman,OMN,23-Mar-20,0
Oman,OMN,24-Mar-20,0
Oman,OMN,25-Mar-20,0
Pakistan,PAK,31-Dec-19,0
Pakistan,PAK,1-Jan-20,0
Pakistan,PAK,2-Jan-20,0
Pakistan,PAK,3-Jan-20,0
Pakistan,PAK,4-Jan-20,0
Pakistan,PAK,5-Jan-20,0
Pakistan,PAK,6-Jan-20,0
Pakistan,PAK,7-Jan-20,0
Pakistan,PAK,8-Jan-20,0
Pakistan,PAK,9-Jan-20,0
Pakistan,PAK,10-Jan-20,0
Pakistan,PAK,11-Jan-20,0
Pakistan,PAK,12-Jan-20,0
Pakistan,PAK,13-Jan-20,0
Pakistan,PAK,14-Jan-20,0
Pakistan,PAK,15-Jan-20,0
Pakistan,PAK,16-Jan-20,0
Pakistan,PAK,17-Jan-20,0
Pakistan,PAK,18-Jan-20,0
Pakistan,PAK,19-Jan-20,0
Pakistan,PAK,20-Jan-20,0
Pakistan,PAK,21-Jan-20,0
Pakistan,PAK,22-Jan-20,0
Pakistan,PAK,23-Jan-20,0
Pakistan,PAK,24-Jan-20,0
Pakistan,PAK,25-Jan-20,0
Pakistan,PAK,26-Jan-20,0
Pakistan,PAK,27-Jan-20,0
Pakistan,PAK,28-Jan-20,0
Pakistan,PAK,29-Jan-20,0
Pakistan,PAK,30-Jan-20,0
Pakistan,PAK,31-Jan-20,0
Pakistan,PAK,1-Feb-20,0
Pakistan,PAK,2-Feb-20,0
Pakistan,PAK,3-Feb-20,0
Pakistan,PAK,4-Feb-20,0
Pakistan,PAK,5-Feb-20,0
Pakistan,PAK,6-Feb-20,0
Pakistan,PAK,7-Feb-20,0
Pakistan,PAK,8-Feb-20,0
Pakistan,PAK,9-Feb-20,0
Pakistan,PAK,10-Feb-20,0
Pakistan,PAK,11-Feb-20,0
Pakistan,PAK,12-Feb-20,0
Pakistan,PAK,13-Feb-20,0
Pakistan,PAK,14-Feb-20,0
Pakistan,PAK,15-Feb-20,0
Pakistan,PAK,16-Feb-20,0
Pakistan,PAK,17-Feb-20,0
Pakistan,PAK,18-Feb-20,0
Pakistan,PAK,19-Feb-20,0
Pakistan,PAK,20-Feb-20,0
Pakistan,PAK,21-Feb-20,0
Pakistan,PAK,22-Feb-20,0
Pakistan,PAK,23-Feb-20,0
Pakistan,PAK,24-Feb-20,0
Pakistan,PAK,25-Feb-20,0
Pakistan,PAK,26-Feb-20,0
Pakistan,PAK,27-Feb-20,0
Pakistan,PAK,28-Feb-20,0
Pakistan,PAK,29-Feb-20,0
Pakistan,PAK,1-Mar-20,0
Pakistan,PAK,2-Mar-20,0
Pakistan,PAK,4-Mar-20,0
Pakistan,PAK,7-Mar-20,0
Pakistan,PAK,10-Mar-20,0
Pakistan,PAK,11-Mar-20,0
Pakistan,PAK,12-Mar-20,0
Pakistan,PAK,13-Mar-20,0
Pakistan,PAK,14-Mar-20,0
Pakistan,PAK,15-Mar-20,0
Pakistan,PAK,16-Mar-20,0
Pakistan,PAK,17-Mar-20,0
Pakistan,PAK,18-Mar-20,0
Pakistan,PAK,19-Mar-20,0
Pakistan,PAK,20-Mar-20,2
Pakistan,PAK,21-Mar-20,3
Pakistan,PAK,22-Mar-20,3
Pakistan,PAK,23-Mar-20,5
Pakistan,PAK,24-Mar-20,6
Pakistan,PAK,25-Mar-20,7
Palestine,PSE,6-Mar-20,0
Palestine,PSE,7-Mar-20,0
Palestine,PSE,8-Mar-20,0
Palestine,PSE,10-Mar-20,0
Palestine,PSE,11-Mar-20,0
Palestine,PSE,12-Mar-20,0
Palestine,PSE,14-Mar-20,0
Palestine,PSE,15-Mar-20,0
Palestine,PSE,16-Mar-20,0
Palestine,PSE,17-Mar-20,0
Palestine,PSE,18-Mar-20,0
Palestine,PSE,19-Mar-20,0
Palestine,PSE,20-Mar-20,0
Palestine,PSE,21-Mar-20,0
Palestine,PSE,22-Mar-20,0
Palestine,PSE,23-Mar-20,0
Palestine,PSE,24-Mar-20,0
Palestine,PSE,25-Mar-20,0
Panama,PAN,10-Mar-20,0
Panama,PAN,11-Mar-20,1
Panama,PAN,12-Mar-20,1
Panama,PAN,13-Mar-20,1
Panama,PAN,14-Mar-20,1
Panama,PAN,15-Mar-20,1
Panama,PAN,16-Mar-20,1
Panama,PAN,17-Mar-20,1
Panama,PAN,18-Mar-20,1
Panama,PAN,19-Mar-20,1
Panama,PAN,20-Mar-20,1
Panama,PAN,21-Mar-20,1
Panama,PAN,22-Mar-20,3
Panama,PAN,23-Mar-20,3
Panama,PAN,24-Mar-20,6
Panama,PAN,25-Mar-20,6
Papua New Guinea,PNG,21-Mar-20,0
Papua New Guinea,PNG,22-Mar-20,0
Papua New Guinea,PNG,23-Mar-20,0
Papua New Guinea,PNG,24-Mar-20,0
Papua New Guinea,PNG,25-Mar-20,0
Paraguay,PRY,8-Mar-20,0
Paraguay,PRY,11-Mar-20,0
Paraguay,PRY,13-Mar-20,0
Paraguay,PRY,14-Mar-20,0
Paraguay,PRY,16-Mar-20,0
Paraguay,PRY,17-Mar-20,0
Paraguay,PRY,18-Mar-20,0
Paraguay,PRY,19-Mar-20,0
Paraguay,PRY,20-Mar-20,0
Paraguay,PRY,21-Mar-20,1
Paraguay,PRY,22-Mar-20,1
Paraguay,PRY,23-Mar-20,1
Paraguay,PRY,24-Mar-20,1
Paraguay,PRY,25-Mar-20,3
Peru,PER,7-Mar-20,0
Peru,PER,9-Mar-20,0
Peru,PER,10-Mar-20,0
Peru,PER,11-Mar-20,0
Peru,PER,12-Mar-20,0
Peru,PER,13-Mar-20,0
Peru,PER,14-Mar-20,0
Peru,PER,15-Mar-20,0
Peru,PER,16-Mar-20,0
Peru,PER,17-Mar-20,0
Peru,PER,18-Mar-20,0
Peru,PER,19-Mar-20,0
Peru,PER,20-Mar-20,2
Peru,PER,21-Mar-20,3
Peru,PER,22-Mar-20,5
Peru,PER,23-Mar-20,5
Peru,PER,24-Mar-20,5
Peru,PER,25-Mar-20,7
Philippines,PHL,31-Dec-19,0
Philippines,PHL,1-Jan-20,0
Philippines,PHL,2-Jan-20,0
Philippines,PHL,3-Jan-20,0
Philippines,PHL,4-Jan-20,0
Philippines,PHL,5-Jan-20,0
Philippines,PHL,6-Jan-20,0
Philippines,PHL,7-Jan-20,0
Philippines,PHL,8-Jan-20,0
Philippines,PHL,9-Jan-20,0
Philippines,PHL,10-Jan-20,0
Philippines,PHL,11-Jan-20,0
Philippines,PHL,12-Jan-20,0
Philippines,PHL,13-Jan-20,0
Philippines,PHL,14-Jan-20,0
Philippines,PHL,15-Jan-20,0
Philippines,PHL,16-Jan-20,0
Philippines,PHL,17-Jan-20,0
Philippines,PHL,18-Jan-20,0
Philippines,PHL,19-Jan-20,0
Philippines,PHL,20-Jan-20,0
Philippines,PHL,21-Jan-20,0
Philippines,PHL,22-Jan-20,0
Philippines,PHL,23-Jan-20,0
Philippines,PHL,24-Jan-20,0
Philippines,PHL,25-Jan-20,0
Philippines,PHL,26-Jan-20,0
Philippines,PHL,27-Jan-20,0
Philippines,PHL,28-Jan-20,0
Philippines,PHL,29-Jan-20,0
Philippines,PHL,30-Jan-20,0
Philippines,PHL,31-Jan-20,0
Philippines,PHL,1-Feb-20,0
Philippines,PHL,2-Feb-20,1
Philippines,PHL,3-Feb-20,1
Philippines,PHL,4-Feb-20,1
Philippines,PHL,5-Feb-20,1
Philippines,PHL,6-Feb-20,1
Philippines,PHL,7-Feb-20,1
Philippines,PHL,8-Feb-20,1
Philippines,PHL,9-Feb-20,1
Philippines,PHL,10-Feb-20,1
Philippines,PHL,11-Feb-20,1
Philippines,PHL,12-Feb-20,1
Philippines,PHL,13-Feb-20,1
Philippines,PHL,14-Feb-20,1
Philippines,PHL,15-Feb-20,1
Philippines,PHL,16-Feb-20,1
Philippines,PHL,17-Feb-20,1
Philippines,PHL,18-Feb-20,1
Philippines,PHL,19-Feb-20,1
Philippines,PHL,20-Feb-20,1
Philippines,PHL,21-Feb-20,1
Philippines,PHL,22-Feb-20,1
Philippines,PHL,23-Feb-20,1
Philippines,PHL,24-Feb-20,1
Philippines,PHL,25-Feb-20,1
Philippines,PHL,26-Feb-20,1
Philippines,PHL,27-Feb-20,1
Philippines,PHL,28-Feb-20,1
Philippines,PHL,29-Feb-20,1
Philippines,PHL,1-Mar-20,1
Philippines,PHL,2-Mar-20,1
Philippines,PHL,7-Mar-20,1
Philippines,PHL,8-Mar-20,1
Philippines,PHL,9-Mar-20,1
Philippines,PHL,10-Mar-20,1
Philippines,PHL,11-Mar-20,1
Philippines,PHL,12-Mar-20,2
Philippines,PHL,13-Mar-20,2
Philippines,PHL,14-Mar-20,6
Philippines,PHL,15-Mar-20,6
Philippines,PHL,16-Mar-20,12
Philippines,PHL,17-Mar-20,12
Philippines,PHL,18-Mar-20,14
Philippines,PHL,19-Mar-20,17
Philippines,PHL,20-Mar-20,18
Philippines,PHL,21-Mar-20,18
Philippines,PHL,22-Mar-20,25
Philippines,PHL,23-Mar-20,25
Philippines,PHL,24-Mar-20,33
Philippines,PHL,25-Mar-20,35
Poland,POL,4-Mar-20,0
Poland,POL,7-Mar-20,0
Poland,POL,8-Mar-20,0
Poland,POL,9-Mar-20,0
Poland,POL,10-Mar-20,0
Poland,POL,11-Mar-20,0
Poland,POL,12-Mar-20,0
Poland,POL,13-Mar-20,1
Poland,POL,14-Mar-20,2
Poland,POL,15-Mar-20,3
Poland,POL,16-Mar-20,3
Poland,POL,17-Mar-20,4
Poland,POL,18-Mar-20,5
Poland,POL,19-Mar-20,5
Poland,POL,20-Mar-20,5
Poland,POL,21-Mar-20,5
Poland,POL,22-Mar-20,5
Poland,POL,23-Mar-20,7
Poland,POL,24-Mar-20,8
Poland,POL,25-Mar-20,10
Portugal,PRT,3-Mar-20,0
Portugal,PRT,4-Mar-20,0
Portugal,PRT,5-Mar-20,0
Portugal,PRT,6-Mar-20,0
Portugal,PRT,7-Mar-20,0
Portugal,PRT,8-Mar-20,0
Portugal,PRT,9-Mar-20,0
Portugal,PRT,10-Mar-20,0
Portugal,PRT,11-Mar-20,0
Portugal,PRT,12-Mar-20,0
Portugal,PRT,13-Mar-20,0
Portugal,PRT,14-Mar-20,0
Portugal,PRT,15-Mar-20,0
Portugal,PRT,16-Mar-20,0
Portugal,PRT,17-Mar-20,0
Portugal,PRT,18-Mar-20,1
Portugal,PRT,19-Mar-20,2
Portugal,PRT,20-Mar-20,3
Portugal,PRT,21-Mar-20,6
Portugal,PRT,22-Mar-20,12
Portugal,PRT,23-Mar-20,14
Portugal,PRT,24-Mar-20,23
Portugal,PRT,25-Mar-20,33
Qatar,QAT,31-Dec-19,0
Qatar,QAT,1-Jan-20,0
Qatar,QAT,2-Jan-20,0
Qatar,QAT,3-Jan-20,0
Qatar,QAT,4-Jan-20,0
Qatar,QAT,5-Jan-20,0
Qatar,QAT,6-Jan-20,0
Qatar,QAT,7-Jan-20,0
Qatar,QAT,8-Jan-20,0
Qatar,QAT,9-Jan-20,0
Qatar,QAT,10-Jan-20,0
Qatar,QAT,11-Jan-20,0
Qatar,QAT,12-Jan-20,0
Qatar,QAT,13-Jan-20,0
Qatar,QAT,14-Jan-20,0
Qatar,QAT,15-Jan-20,0
Qatar,QAT,16-Jan-20,0
Qatar,QAT,17-Jan-20,0
Qatar,QAT,18-Jan-20,0
Qatar,QAT,19-Jan-20,0
Qatar,QAT,20-Jan-20,0
Qatar,QAT,21-Jan-20,0
Qatar,QAT,22-Jan-20,0
Qatar,QAT,23-Jan-20,0
Qatar,QAT,24-Jan-20,0
Qatar,QAT,25-Jan-20,0
Qatar,QAT,26-Jan-20,0
Qatar,QAT,27-Jan-20,0
Qatar,QAT,28-Jan-20,0
Qatar,QAT,29-Jan-20,0
Qatar,QAT,30-Jan-20,0
Qatar,QAT,31-Jan-20,0
Qatar,QAT,1-Feb-20,0
Qatar,QAT,2-Feb-20,0
Qatar,QAT,3-Feb-20,0
Qatar,QAT,4-Feb-20,0
Qatar,QAT,5-Feb-20,0
